2026-05-10 17:53:44,Rigid Plastic,48.6,ACCEPTED
2026-05-10 17:53:58,Reject/Flexible,10.1,REJECTED
2026-05-10 18:31:22,Rigid Plastic,48.7,ACCEPTED
2026-05-10 18:31:52,Reject/Flexible,42.0,REJECTED
2026-05-12 23:24:34,Rigid Plastic,46.0,ACCEPTED
2026-05-12 23:27:44,Rigid Plastic,20.7,ACCEPTED
2026-05-12 23:29:41,Rigid Plastic,34.7,ACCEPTED
2026-05-12 23:33:50,Reject/Flexible,40.0,REJECTED
2026-05-12 23:35:39,Rigid Plastic,28.6,ACCEPTED
2026-05-12 23:36:50,Reject/Flexible,52.3,REJECTED
2026-05-12 23:40:43,Rigid Plastic,23.6,ACCEPTED
2026-05-12 23:47:57,Rigid Plastic,16.0,ACCEPTED
2026-05-12 23:57:13,Rigid Plastic,29.5,ACCEPTED
2026-05-12 23:59:47,Rigid Plastic,27.2,ACCEPTED
2026-05-13 00:01:52,Rigid Plastic,22.0,ACCEPTED
2026-05-13 00:03:20,Rigid Plastic,56.4,ACCEPTED
2026-05-13 00:08:18,Rigid Plastic,13.4,ACCEPTED
2026-05-13 00:10:08,Rigid Plastic,12.3,ACCEPTED
2026-05-13 00:10:23,Reject/Flexible,43.1,REJECTED
2026-05-13 00:55:15,Rigid Plastic,37.3,ACCEPTED
2026-05-13 00:56:24,Rigid Plastic,36.5,ACCEPTED
2026-05-13 00:59:27,Rigid Plastic,31.6,ACCEPTED
2026-05-13 00:59:45,Reject/Flexible,13.0,REJECTED
2026-05-13 01:06:04,Rigid Plastic,46.0,ACCEPTED
2026-05-13 01:06:20,Reject/Flexible,14.8,REJECTED
2026-05-13 01:06:54,Rigid Plastic,43.2,ACCEPTED
2026-05-13 01:11:02,Rigid Plastic,55.0,ACCEPTED
2026-05-13 01:11:24,Reject/Flexible,48.2,REJECTED
2026-05-13 01:15:12,Rigid Plastic,11.9,ACCEPTED
2026-05-13 01:15:55,Rigid Plastic,59.2,ACCEPTED
2026-05-13 01:16:10,Reject/Flexible,43.3,REJECTED
2026-05-13 07:37:57,Reject/Flexible,15.6,REJECTED
2026-05-13 07:38:13,Rigid Plastic,11.5,ACCEPTED
2026-05-13 07:38:39,Rigid Plastic,29.3,ACCEPTED
2026-05-13 07:40:27,Rigid Plastic,58.9,ACCEPTED
2026-05-13 07:41:30,Reject/Flexible,16.5,REJECTED
2026-05-13 07:41:47,Rigid Plastic,53.6,ACCEPTED
2026-05-13 07:43:05,Rigid Plastic,46.6,ACCEPTED
2026-05-13 07:43:21,Reject/Flexible,46.0,REJECTED
2026-05-13 07:49:00,Rigid Plastic,55.2,ACCEPTED
2026-05-13 07:49:15,Reject/Flexible,22.1,REJECTED
2026-05-13 07:49:44,Rigid Plastic,27.8,ACCEPTED
2026-05-13 07:50:00,Reject/Flexible,40.0,REJECTED
2026-05-13 07:52:20,Rigid Plastic,15.0,ACCEPTED
2026-05-13 07:52:35,Reject/Flexible,20.7,REJECTED
2026-05-13 07:54:49,Rigid Plastic,53.0,ACCEPTED
2026-05-13 07:55:05,Reject/Flexible,11.9,REJECTED
2026-05-13 07:59:24,Rigid Plastic,44.9,ACCEPTED
2026-05-13 07:59:42,Reject/Flexible,36.8,REJECTED
2026-05-14 07:07:07,Rigid Plastic,21.7,ACCEPTED
2026-05-14 07:07:21,Reject/Flexible,13.0,REJECTED
2026-05-14 07:08:37,Rigid Plastic,21.8,ACCEPTED
2026-05-14 07:08:52,Reject/Flexible,30.6,REJECTED
2026-05-14 07:33:47,Rigid Plastic,16.4,ACCEPTED
2026-05-14 08:47:22,Rigid Plastic,26.0,ACCEPTED
2026-05-14 08:47:40,Reject/Flexible,58.5,REJECTED
2026-05-14 15:46:14,Rigid Plastic,15.1,ACCEPTED
2026-05-14 15:47:48,Rigid Plastic,28.7,ACCEPTED
2026-05-14 15:51:27,Reject/Flexible,57.0,REJECTED
2026-05-26 23:18:07,Rigid Plastic,13.7,ACCEPTED
2026-05-26 23:18:23,Reject/Flexible,35.0,REJECTED
2026-05-27 00:01:00,Rigid Plastic,34.9,ACCEPTED
2026-05-27 00:08:31,Rigid Plastic,24.7,ACCEPTED
2026-05-27 00:14:59,Rigid Plastic,39.7,ACCEPTED
2026-05-27 00:16:34,Rigid Plastic,12.5,ACCEPTED
2026-05-27 00:16:59,Rigid Plastic,18.2,ACCEPTED
2026-05-27 00:22:38,Rigid Plastic,49.7,ACCEPTED
2026-05-27 00:26:18,Rigid Plastic,56.0,ACCEPTED
2026-05-27 00:28:37,Rigid Plastic,28.5,ACCEPTED
2026-05-27 00:31:44,Rigid Plastic,42.9,ACCEPTED
2026-05-27 00:32:47,Rigid Plastic,57.7,ACCEPTED
2026-05-27 00:33:09,Rigid Plastic,45.0,ACCEPTED
2026-05-27 00:37:03,Rigid Plastic,32.5,ACCEPTED
2026-06-01 01:09:40,Rigid Plastic,31.0,ACCEPTED
2026-06-01 01:09:53,Reject/Flexible,32.9,REJECTED
2026-06-01 15:47:19,Rigid Plastic,46.9,ACCEPTED
2026-06-01 15:47:36,Reject/Flexible,29.9,REJECTED
2026-06-01 16:03:42,Rigid Plastic,57.6,ACCEPTED
2026-06-01 17:34:16,Rigid Plastic,22.4,ACCEPTED
2026-06-01 17:34:59,Reject/Flexible,48.9,REJECTED
2026-06-01 17:35:32,Reject/Flexible,32.9,REJECTED
2026-06-01 17:35:52,Rigid Plastic,41.4,ACCEPTED
2026-06-01 17:39:31,Rigid Plastic,37.7,ACCEPTED
2026-06-01 17:39:36,Reject/Flexible,29.7,REJECTED
2026-06-01 23:20:19,Rigid Plastic,55.5,ACCEPTED
2026-06-01 23:20:34,Reject/Flexible,56.0,REJECTED
2026-06-01 23:22:41,Rigid Plastic,31.6,ACCEPTED
2026-06-01 23:22:50,Reject/Flexible,19.2,REJECTED
2026-06-01 23:25:58,Rigid Plastic,47.6,ACCEPTED
2026-06-01 23:26:04,Reject/Flexible,19.2,REJECTED
2026-06-01 23:28:48,Rigid Plastic,19.0,ACCEPTED
2026-06-01 23:28:56,Reject/Flexible,31.1,REJECTED
2026-06-03 04:42:37,Rigid Plastic,57.7,ACCEPTED
2026-06-03 04:42:44,Reject/Flexible,52.3,REJECTED
